Year,Month,State,Month_sin,Month_cos,Deforestation_ha,Deforestation_Class_Median,Deforestation_Class_Q75,CO2_Emissions,Total_Precipitation_z,Atmospheric_Pressure_Station_z,Global_Radiation_z,Air_Temperature_z,Max_Air_Temperature_z,Min_Air_Temperature_z,Relative_Humidity_z,Max_Relative_Humidity_z,Min_Relative_Humidity_z,Hourly_Wind_Speed_z,Max_Wind_Gust_z
2013,12,RS,-2.4492936e-16,1.000000,688.4000,0,0,300658.4600,-0.218704,0.530149,-0.444322,-0.069006,0.494338,-0.583677,-0.082827,0.290451,-0.395797,0.136085,-0.104653
2014,1,RS,0.500000,0.866025,875.6000,0,0,390617.7800,-0.231020,0.571163,-0.444322,0.466068,0.650247,-0.183241,0.447282,0.759696,-0.455174,-0.306504,-0.006696
2014,2,RS,0.866025,0.500000,875.6000,0,0,390617.7800,0.008186,0.590618,-0.444322,0.404666,0.962065,-0.274249,0.391635,0.822262,-0.098911,0.129938,0.189219
2014,3,RS,1.000000,6.123234e-17,875.6000,0,0,390617.7800,-0.055343,0.617434,-0.444322,-0.551449,0.026611,-1.293541,-0.542646,0.071469,-0.915348,-0.398710,-0.300568
2014,4,RS,0.866025,-0.500000,1313.4000,0,0,585926.6700,-0.195366,0.698673,-0.444322,-1.130380,-0.004570,-1.439154,-1.107900,-0.053663,-1.197390,-0.417151,-0.006696
2014,5,RS,0.500000,-0.866025,3502.4000,1,0,1562471.1200,-0.214814,0.716551,-0.444322,-2.370113,-0.877661,-2.094414,-2.329202,-1.023437,-1.004414,-1.068740,-0.055674
2014,6,RS,1.2246468e-16,-1.000000,6567.0000,1,0,2929633.3500,0.275917,0.719969,-0.444322,-2.829165,-1.345388,-2.585858,-2.774377,-1.461399,-1.598186,-0.730651,-0.545461
2014,7,RS,-0.500000,-0.866025,8756.0000,1,0,3906177.8000,0.365376,0.805677,-0.444322,-2.761916,-0.659388,-2.422043,-2.736303,-0.804455,-1.791162,-0.779828,-0.496483
2014,8,RS,-0.866025,-0.500000,8756.0000,1,0,3906177.8000,-0.046915,0.747574,-0.444322,-2.642036,-1.095933,-2.804278,-2.633795,-1.054720,-1.895072,-0.798269,-0.398525
2014,9,RS,-1.000000,-1.8369702e-16,6567.0000,1,0,2929633.3500,0.054861,0.662655,-0.444322,-1.875974,-0.659388,-1.457356,-1.845953,-0.585474,-0.796593,-0.146680,-0.447504
2014,10,RS,-0.866025,0.500000,3502.4000,1,0,1562471.1200,0.130707,0.671068,-0.444322,-1.162543,-0.285207,-0.984113,-1.145975,-0.429059,-0.737216,-0.134386,-0.202610
2014,11,RS,-0.500000,0.866025,1313.4000,0,0,585926.6700,-0.130541,0.597191,-0.444322,-0.583612,0.057793,-0.874903,-0.583649,0.259168,-1.256767,-0.300356,-0.398525
2014,12,RS,-2.4492936e-16,1.000000,875.6000,0,0,390617.7800,0.119687,0.565116,-0.444322,-0.191809,0.400793,-0.765693,-0.185334,0.478149,-0.559084,-0.171268,-0.055674
2015,1,RS,0.500000,0.866025,590.9000,0,0,369659.8400,0.041896,0.597716,-0.444322,0.161982,0.837338,-0.128636,0.171977,0.728413,-0.380953,-0.367974,-0.594440
2015,2,RS,0.866025,0.500000,590.9000,0,0,369659.8400,-0.153878,0.592195,-0.444322,-0.069006,0.400793,-0.146837,-0.062326,0.446866,0.257352,-0.183562,-0.594440
2015,3,RS,1.000000,6.123234e-17,590.9000,0,0,369659.8400,-0.301032,0.635575,-0.444322,-0.308765,0.556702,-0.565475,-0.293699,0.540715,-0.351264,-0.238886,-0.790355
2015,4,RS,0.866025,-0.500000,886.3500,0,0,554489.7600,-0.229724,0.693941,-0.444322,-1.124533,-0.472297,-1.038718,-1.107900,-0.460342,-0.722372,-0.792122,-0.251589
2015,5,RS,0.500000,-0.866025,2363.6000,1,0,1478639.3600,-0.014503,0.736795,-0.444322,-1.925681,-0.597025,-1.839591,-1.889885,-0.773172,-1.271611,-0.810563,-0.153632
2015,6,RS,1.2246468e-16,-1.000000,4431.7500,1,0,2772448.8000,0.082736,0.773339,-0.444322,-2.764839,-0.877661,-2.349237,-2.742160,-1.023437,-1.761473,-1.216269,-0.839334
2015,7,RS,-0.500000,-0.866025,5909.0000,1,0,3696598.4000,0.539757,0.737321,-0.444322,-2.726829,-1.438933,-2.167220,-2.674798,-1.586531,-1.108324,-0.872034,-0.545461
2015,8,RS,-0.866025,-0.500000,5909.0000,1,0,3696598.4000,-0.114334,0.678955,-0.444322,-1.337977,-0.191661,-1.657574,-1.327559,-0.335210,-0.989569,-0.454033,-0.202610
2015,9,RS,-1.000000,-1.8369702e-16,4431.7500,1,0,2772448.8000,0.128762,0.640045,-0.444322,-2.270701,-0.597025,-2.221825,-2.232552,-0.804455,-1.909916,-0.177415,-0.545461
2015,10,RS,-0.866025,0.500000,2363.6000,1,0,1478639.3600,0.537164,0.660288,-0.444322,-1.864279,-0.659388,-2.094414,-1.819594,-0.585474,-1.123168,0.043879,-0.251589
2015,11,RS,-0.500000,0.866025,886.3500,0,0,554489.7600,-0.071549,0.592458,-0.444322,-1.212250,-0.004570,-0.874903,-1.175262,-0.084946,-1.138012,0.468027,0.042283
2015,12,RS,-2.4492936e-16,1.000000,590.9000,0,0,369659.8400,-0.151285,0.559595,-0.444322,-0.373091,0.743793,-1.038718,-0.355204,0.790979,-0.855971,-0.134386,-0.202610
2016,1,RS,0.500000,0.866025,969.1000,0,0,610396.9400,-0.109796,0.571163,-0.444322,0.229232,0.494338,-0.110434,0.227624,0.415583,-0.900504,0.160673,-0.202610
2016,2,RS,0.866025,0.500000,969.1000,0,0,610396.9400,-0.286122,0.581679,-0.444322,0.366655,0.930883,-0.219644,0.359419,0.759696,-0.306731,-0.392562,-0.251589
2016,3,RS,1.000000,6.123234e-17,969.1000,0,0,610396.9400,0.524847,0.656082,-0.444322,-0.647937,0.307248,-0.274249,-0.621723,0.102752,-0.692683,0.080762,0.091262
2016,4,RS,0.866025,-0.500000,1453.6500,0,0,915595.4100,0.227946,0.630843,-0.444322,-0.764893,0.619065,-2.167220,-0.715444,0.415583,-1.464587,-0.257327,-0.006696
2016,5,RS,0.500000,-0.866025,3876.4000,1,0,2441587.7600,-0.238800,0.782278,-0.444322,-2.867176,-1.314206,-2.149019,-2.815380,-1.461399,-1.108324,-0.810563,-0.496483
2016,6,RS,1.2246468e-16,-1.000000,7268.2500,1,0,4577977.0500,-0.452076,0.849319,-0.444322,-3.902236,-2.561478,-2.585858,-3.869741,-2.650154,-1.924761,-1.019563,-0.300568
2016,7,RS,-0.500000,-0.866025,9691.0000,1,1,6103969.4000,0.017586,0.744156,-0.444322,-3.112783,-1.563660,-2.440245,-3.096543,-1.617814,-1.835695,-0.484768,0.287177
2016,8,RS,-0.866025,-0.500000,9691.0000,1,1,6103969.4000,-0.132485,0.719180,-0.444322,-2.528004,-1.064752,-2.258229,-2.522502,-1.054720,-1.657563,-0.804416,-0.790355
2016,9,RS,-1.000000,-1.8369702e-16,7268.2500,1,0,4577977.0500,-0.179160,0.747837,-0.444322,-2.519232,-0.752934,-1.875994,-2.510787,-0.804455,-1.152857,0.062320,0.483092
2016,10,RS,-0.866025,0.500000,3876.4000,1,0,2441587.7600,0.160527,0.647143,-0.444322,-1.653758,-0.191661,-1.639373,-1.638010,-0.272644,-1.672407,0.394262,0.532070
2016,11,RS,-0.500000,0.866025,1453.6500,0,0,915595.4100,-0.129892,0.623218,-0.444322,-1.168391,0.276066,-1.657574,-1.181120,0.196602,-1.523964,-0.177415,0.042283
2016,12,RS,-2.4492936e-16,1.000000,969.1000,0,0,610396.9400,-0.054046,0.555125,-0.444322,-0.139179,0.774974,-0.711088,-0.158975,0.790979,-1.048947,-0.072915,-0.349547
2017,1,RS,0.500000,0.866025,1426.9000,0,0,739639.8800,0.155341,0.576684,-0.444322,0.138591,0.962065,-0.274249,0.139760,0.759696,-0.128600,-0.079062,-0.741376
2017,2,RS,0.866025,0.500000,1426.9000,0,0,739639.8800,-0.336686,0.558543,-0.444322,0.384199,0.930883,-0.165039,0.382849,0.916111,0.183131,-0.564680,-0.349547
2017,3,RS,1.000000,6.123234e-17,1426.9000,0,0,739639.8800,0.049675,0.648983,-0.444322,-0.460808,0.494338,-0.947710,-0.451854,0.446866,-0.455174,-0.208151,-0.643419
2017,4,RS,0.866025,-0.500000,2140.3500,0,0,1109459.8200,-0.109796,0.689997,-0.444322,-1.329206,0.057793,-1.912397,-1.301200,-0.022380,-1.197390,-0.343386,0.140241
2017,5,RS,0.500000,-0.866025,5707.6000,1,0,2958559.5200,0.106722,0.702617,-0.444322,-1.887670,-0.441116,-1.639373,-1.845953,-0.616757,-0.544240,-0.583121,-0.300568
2017,6,RS,1.2246468e-16,-1.000000,10701.7500,1,1,5547299.1000,0.162472,0.739687,-0.444322,-2.571862,-1.407751,-2.403842,-2.545932,-1.492682,-1.182545,-0.921210,-0.251589
2017,7,RS,-0.500000,-0.866025,14269.0000,1,1,7396398.8000,-0.414801,0.871141,-0.444322,-2.405200,-1.127115,-2.385640,-2.428781,-1.304984,-1.924761,-1.222416,-0.643419
2017,8,RS,-0.866025,-0.500000,14269.0000,1,1,7396398.8000,-0.137671,0.721809,-0.444322,-2.168364,-0.628206,-2.112615,-2.153475,-0.585474,-1.613030,-0.411004,-0.398525
2017,9,RS,-1.000000,-1.8369702e-16,10701.7500,1,1,5547299.1000,0.066205,0.724175,-0.444322,-1.340901,-0.098116,-0.856702,-1.321701,-0.116229,-0.351264,-0.361827,-0.349547
2017,10,RS,-0.866025,0.500000,5707.6000,1,0,2958559.5200,0.463263,0.599557,-0.444322,-1.428618,-0.285207,-1.311743,-1.412494,-0.460342,-1.835695,0.111497,-0.398525
2017,11,RS,-0.500000,0.866025,2140.3500,0,0,1109459.8200,-0.035247,0.587200,-0.444322,-1.221021,-0.534661,-1.220735,-1.230909,-0.554191,-1.494276,0.418850,0.532070
2017,12,RS,-2.4492936e-16,1.000000,1426.9000,0,0,739639.8800,0.020503,0.552759,-0.444322,-0.282450,0.743793,-0.620080,-0.290771,0.634564,-0.841126,0.314350,-0.055674
2018,1,RS,0.500000,0.866025,829.0600,0,0,498757.6000,0.009483,0.563013,-0.444322,-0.101168,0.525520,-0.438064,-0.103329,0.540715,-0.291887,0.240585,-0.300568
2018,2,RS,0.866025,0.500000,829.0600,0,0,498757.6000,-0.118224,0.605341,-0.444322,-0.326309,0.276066,-0.838500,-0.340560,0.384300,-0.648150,0.056173,-0.300568
2018,3,RS,1.000000,6.123234e-17,829.0600,0,0,498757.6000,-0.098128,0.579313,-0.444322,-0.557296,0.431975,-0.802097,-0.545575,0.321734,-0.677839,-0.447886,-0.790355
2018,4,RS,0.866025,-0.500000,1243.5900,0,0,748136.4000,-0.188236,0.696044,-0.444322,-0.513438,0.088975,-0.365257,-0.492856,-0.053663,0.153442,-0.853592,-0.496483
2018,5,RS,0.500000,-0.866025,3316.2400,1,0,1995030.4000,-0.178512,0.739950,-0.444322,-2.001702,-0.503479,-2.403842,-1.977748,-0.116229,-1.212234,-0.632298,-0.251589
2018,6,RS,1.2246468e-16,-1.000000,6217.9500,1,0,3740682.0000,-0.005427,0.767818,-0.444322,-3.399325,-0.347570,-2.949891,-3.374777,-0.460342,-1.924761,-0.798269,0.532070
2018,7,RS,-0.500000,-0.866025,8290.6000,1,0,4987576.0000,0.067178,0.767029,-0.444322,-3.033838,-0.597025,-2.458447,-2.991107,-0.741889,-1.479431,-0.085209,0.336155
2018,8,RS,-0.866025,-0.500000,8290.6000,1,0,4987576.0000,0.001056,0.784644,-0.444322,-3.162490,-1.283024,-2.767875,-3.152190,-1.336267,-1.909916,-0.134386,0.091262
2018,9,RS,-1.000000,-1.8369702e-16,6217.9500,1,0,3740682.0000,0.000407,0.666335,-0.444322,-1.691769,-0.129298,-1.639373,-1.667298,-0.116229,-0.722372,0.295909,0.140241
2018,10,RS,-0.866025,0.500000,3316.2400,1,0,1995030.4000,-0.179160,0.653979,-0.444322,-1.422770,-0.316388,-1.748582,-1.424209,-0.366493,-1.375521,0.203703,0.238198
2018,11,RS,-0.500000,0.866025,1243.5900,0,0,748136.4000,-0.057288,0.605341,-0.444322,-0.677176,0.307248,-0.965911,-0.686156,0.134035,-0.766905,0.166820,-0.251589
2018,12,RS,-2.4492936e-16,1.000000,829.0600,0,0,498757.6000,-0.277047,0.588252,-0.444322,-0.235668,0.619065,-1.220735,-0.258554,0.697130,-0.826282,0.136085,-0.251589
2019,1,RS,0.500000,0.866025,830.2000,0,0,393213.9600,-0.094886,0.587463,-0.444322,0.515774,1.336247,0.035179,0.517573,1.135092,0.643304,0.185262,0.532070
2019,2,RS,0.866025,0.500000,830.2000,0,0,393213.9600,-0.165547,0.594299,-0.444322,-0.092397,1.055611,-0.347055,-0.100400,0.978677,0.064376,-0.103650,-0.594440
2019,3,RS,1.000000,6.123234e-17,830.2000,0,0,393213.9600,-0.216111,0.662392,-0.444322,-0.557296,0.244884,-1.056920,-0.557290,0.290451,-0.484863,-0.183562,-0.006696
2019,4,RS,0.866025,-0.500000,1245.3000,0,0,589820.9400,0.295364,0.645566,-0.444322,-0.905240,0.463157,-0.911307,-0.873598,0.290451,0.094065,-0.484768,-0.496483
2019,5,RS,0.500000,-0.866025,3320.8000,1,0,1572855.8400,0.336205,0.686842,-0.444322,-1.706388,0.307248,-1.530163,-1.658511,0.290451,-0.410641,-0.546239,-0.104653
2019,6,RS,1.2246468e-16,-1.000000,6226.5000,1,0,2949104.7000,-0.256303,0.734691,-0.444322,-1.873051,-0.597025,-2.749673,-1.872312,-0.773172,-1.924761,-1.050298,-0.300568
2019,7,RS,-0.500000,-0.866025,8302.0000,1,0,3932139.6000,-0.041081,0.777020,-0.444322,-3.288217,-1.532479,-3.004496,-3.275198,-1.742946,-1.909916,-0.761386,-0.153632
2019,8,RS,-0.866025,-0.500000,8302.0000,1,0,3932139.6000,-0.218704,0.820662,-0.444322,-2.726829,-1.220661,-2.458447,-2.733374,-1.398833,-1.909916,-0.423298,-0.496483
2019,9,RS,-1.000000,-1.8369702e-16,6226.5000,1,0,2949104.7000,-0.181753,0.718128,-0.444322,-2.335026,-0.628206,-2.094414,-2.332131,-0.522908,-1.909916,-0.331092,-0.594440
2019,10,RS,-0.866025,0.500000,3320.8000,1,0,1572855.8400,0.421775,0.643988,-0.444322,-1.259032,-0.441116,-1.184331,-1.239696,-0.397776,-1.019258,0.160673,-0.202610
2019,11,RS,-0.500000,0.866025,1245.3000,0,0,589820.9400,-0.180456,0.594824,-0.444322,-0.776589,-0.222843,-1.093323,-0.782806,-0.116229,-1.256767,-0.005297,-0.594440
2019,12,RS,-2.4492936e-16,1.000000,830.2000,0,0,393213.9600,-0.410588,0.557754,-0.444322,0.009940,0.244884,-0.984113,-0.038895,0.384300,-1.613030,0.191409,-0.300568
2020,1,RS,0.500000,0.866025,910.8000,0,0,418146.9400,-0.211573,0.551707,-0.032204,0.123972,0.525520,-0.729290,0.092900,0.478149,-0.603617,0.203703,-0.104653
2020,2,RS,0.866025,0.500000,910.8000,0,0,418146.9400,-0.207035,0.613754,-0.019874,-0.025147,0.369611,-0.711088,-0.047682,0.321734,-0.752060,0.111497,-0.790355
2020,3,RS,1.000000,6.123234e-17,910.8000,0,0,418146.9400,-0.400216,0.649772,-0.088458,-0.121636,0.120157,-0.237845,-0.129688,0.290451,-0.380953,-0.195856,-0.839334
2020,4,RS,0.866025,-0.500000,1366.2000,0,0,627220.4100,-0.376230,0.701828,-0.183180,-1.302890,-0.347570,-1.202533,-1.301200,-0.491625,-1.227078,-0.103650,-0.496483
2020,5,RS,0.500000,-0.866025,3643.2000,1,0,1672587.7600,-0.047564,0.698936,-0.245616,-2.358418,-1.220661,-2.003406,-2.358490,-1.398833,-1.197390,-0.730651,-0.349547
2020,6,RS,1.2246468e-16,-1.000000,6831.0000,1,0,3136102.0500,0.286289,0.691049,-0.306408,-2.469526,-0.784115,-2.513052,-2.449282,-0.804455,-1.880228,-0.650739,-0.839334
2020,7,RS,-0.500000,-0.866025,9108.0000,1,1,4181469.4000,0.373155,0.727856,-0.278136,-3.264826,-0.908843,-2.931690,-3.254697,-0.898304,-1.909916,-0.509357,0.042283
2020,8,RS,-0.866025,-0.500000,9108.0000,1,1,4181469.4000,-0.221945,0.756250,-0.221507,-2.571862,-0.784115,-2.731472,-2.584006,-0.898304,-1.909916,-0.749092,-0.545461
2020,9,RS,-1.000000,-1.8369702e-16,6831.0000,1,0,3136102.0500,0.270082,0.703143,-0.216807,-2.346722,-0.409934,-2.403842,-2.323345,-0.303927,-1.895072,0.259026,-0.545461
2020,10,RS,-0.866025,0.500000,3643.2000,1,0,1672587.7600,-0.161657,0.644514,-0.133095,-1.615748,-0.503479,-1.493759,-1.611651,-0.522908,-1.509120,0.209850,-0.594440
2020,11,RS,-0.500000,0.866025,1366.2000,0,0,627220.4100,-0.306218,0.650561,-0.058550,-0.934479,-0.066934,-1.348146,-0.949746,-0.178795,-1.152857,0.234438,-0.839334
2020,12,RS,-2.4492936e-16,1.000000,910.8000,0,0,418146.9400,-0.090349,0.567219,-0.023645,-0.294146,0.494338,-0.547274,-0.314201,0.353017,-1.776318,0.271321,-0.496483
2021,1,RS,0.500000,0.866025,1136.0800,0,0,821309.6000,-0.057936,0.554074,-0.032021,0.068418,0.525520,-0.365257,0.078256,0.509432,-1.316144,0.074614,-0.251589
2021,2,RS,0.866025,0.500000,1136.0800,0,0,821309.6000,-0.378175,0.569059,-0.038539,-0.098244,0.369611,-0.183241,-0.112115,0.571998,-0.900504,-0.029886,-0.447504
2021,3,RS,1.000000,6.123234e-17,1136.0800,0,0,821309.6000,-0.219352,0.594824,-0.154277,-0.349700,0.276066,-0.365257,-0.343489,0.165319,-0.143444,-0.429445,-0.349547
2021,4,RS,0.866025,-0.500000,1704.1200,0,0,1231964.4000,-0.388547,0.713133,-0.165934,-0.914012,-0.752934,-1.311743,-0.914601,-0.835738,-0.796593,-0.386415,-0.888313
2021,5,RS,0.500000,-0.866025,4544.3200,1,0,3285238.4000,0.058102,0.723386,-0.243746,-2.744372,-1.002388,-2.585858,-2.733374,-1.148569,-1.880228,-0.755239,-0.398525
2021,6,RS,1.2246468e-16,-1.000000,8520.6000,1,0,6159822.0000,0.085329,0.765452,-0.322240,-3.074773,-1.407751,-2.185422,-3.032110,-1.367550,-1.895072,-0.367974,-0.496483
2021,7,RS,-0.500000,-0.866025,11360.8000,1,1,8213096.0000,-0.325018,0.802522,-0.251730,-3.305761,-1.750751,-2.986295,-3.316201,-1.680380,-1.895072,-0.792122,-0.349547
2021,8,RS,-0.866025,-0.500000,11360.8000,1,1,8213096.0000,-0.038488,0.769132,-0.237445,-2.443211,-1.283024,-2.713270,-2.437567,-1.398833,-1.479431,-0.429445,-0.643419
2021,9,RS,-1.000000,-1.8369702e-16,8520.6000,1,0,6159822.0000,0.181271,0.677115,-0.213893,-1.951996,-0.659388,-1.602969,-1.925030,-0.616757,-1.761473,0.056173,-0.447504
2021,10,RS,-0.866025,0.500000,4544.3200,1,0,3285238.4000,-0.280288,0.661340,-0.091394,-1.519259,-0.784115,-1.621171,-1.523787,-0.898304,-1.553653,0.086909,-0.398525
2021,11,RS,-0.500000,0.866025,1704.1200,0,0,1231964.4000,-0.197311,0.586411,-0.045582,-0.876001,-0.441116,-1.093323,-0.888242,-0.397776,-1.568497,0.105350,-0.153632
2021,12,RS,-2.4492936e-16,1.000000,1136.0800,0,0,821309.6000,-0.189532,0.584308,-0.015009,-0.481275,0.026611,-0.620080,-0.492856,0.040186,-0.737216,0.535644,-0.545461
2022,1,RS,0.500000,0.866025,943.5200,0,0,736258.9800,0.156637,0.541454,-0.035301,0.384199,1.180338,-0.237845,0.353561,1.260225,-0.143444,0.086909,-0.741376
2022,2,RS,0.866025,0.500000,943.5200,0,0,736258.9800,-0.381416,0.561435,-0.031403,0.085961,0.338429,-0.092232,0.078256,0.353017,-0.470019,-0.226592,-0.594440
2022,3,RS,1.000000,6.123234e-17,943.5200,0,0,736258.9800,0.122928,0.605867,-0.183414,-0.653785,0.525520,-1.220735,-0.642224,0.603281,-1.523964,-0.195856,0.091262
2022,4,RS,0.866025,-0.500000,1415.2800,0,0,1104388.4700,-0.099424,0.666335,-0.226227,-1.490020,-0.222843,-1.475558,-1.473998,-0.335210,-1.108324,-0.687622,-0.692398
2022,5,RS,0.500000,-0.866025,3774.0800,1,0,2945035.9200,0.022448,0.715236,-0.290644,-2.706361,-1.345388,-2.440245,-2.671869,-1.430116,-1.865383,-0.749092,-0.545461
2022,6,RS,1.2246468e-16,-1.000000,7076.4000,1,0,5521942.3500,-0.155174,0.743893,-0.312960,-3.449032,-1.470115,-2.731472,-3.412851,-1.649097,-1.924761,-0.915063,-0.986270
2022,7,RS,-0.500000,-0.866025,9435.2000,1,1,7362589.8000,0.010779,0.681058,-0.300580,-2.498765,-0.940024,-2.385640,-2.481499,-0.960871,-1.197390,-0.785975,-0.741376
2022,8,RS,-0.866025,-0.500000,9435.2000,1,1,7362589.8000,-0.140264,0.778071,-0.230824,-2.849632,-1.563660,-2.549455,-2.838810,-1.586531,-1.776318,-0.454033,-0.643419
2022,9,RS,-1.000000,-1.8369702e-16,7076.4000,1,0,5521942.3500,-0.238800,0.735217,-0.165759,-2.449058,-0.472297,-2.258229,-2.449282,-0.585474,-1.820850,-0.029886,-0.202610
2022,10,RS,-0.866025,0.500000,3774.0800,1,0,2945035.9200,-0.164250,0.647406,-0.137964,-1.712236,-0.784115,-1.621171,-1.708301,-0.867021,-1.286455,0.148379,-0.398525
2022,11,RS,-0.500000,0.866025,1415.2800,0,0,1104388.4700,-0.306867,0.689734,-0.028783,-1.147924,-0.222843,-1.712179,-1.163547,-0.272644,-1.627874,0.246732,-0.398525
2022,12,RS,-2.4492936e-16,1.000000,943.5200,0,0,736258.9800,-0.269916,0.553285,-0.001491,-0.241515,0.057793,-0.601878,-0.264412,0.040186,-0.989569,0.332791,-0.643419
2023,1,RS,0.500000,0.866025,799.2200,0,0,664884.3800,-0.303625,0.559069,-0.013075,0.346188,0.120157,-0.001224,0.312558,0.290451,-0.588773,0.074614,-0.545461
2023,2,RS,0.866025,0.500000,799.2200,0,0,664884.3800,-0.098776,0.568796,-0.063624,-0.048538,0.369611,-1.166130,-0.068183,0.227885,-1.345833,-0.343386,-0.888313
2023,3,RS,1.000000,6.123234e-17,799.2200,0,0,664884.3800,-0.184994,0.606392,-0.133346,0.161982,0.400793,-0.183241,0.151475,0.665847,-0.158288,-0.349533,-0.741376
2023,4,RS,0.866025,-0.500000,1198.8300,0,0,997326.5700,-0.361968,0.660551,-0.201316,-1.256108,-0.597025,-1.530163,-1.242624,-0.554191,-1.479431,-0.497063,-0.447504
2023,5,RS,0.500000,-0.866025,3196.8800,1,0,2659537.5200,0.002676,0.730748,-0.251342,-1.911061,0.120157,-1.566566,-1.892814,0.008903,-0.826282,-1.105622,-0.790355
2023,6,RS,1.2246468e-16,-1.000000,5994.1500,1,0,4986632.8500,0.326481,0.756776,-0.294726,-2.516308,-1.158297,-2.458447,-2.499071,-1.211135,-1.761473,-0.915063,0.042283
2023,7,RS,-0.500000,-0.866025,7992.2000,1,0,6648843.8000,0.207201,0.766766,-0.280628,-2.758992,-1.470115,-2.531253,-2.739231,-1.492682,-1.494276,-0.601563,-0.153632
2023,8,RS,-0.866025,-0.500000,7992.2000,1,0,6648843.8000,-0.226483,0.693152,-0.189886,-2.396428,-0.628206,-2.695068,-2.408279,-0.804455,-1.924761,-0.669180,-0.104653
2023,9,RS,-1.000000,-1.8369702e-16,5994.1500,1,0,4986632.8500,0.803598,0.629791,-0.263523,-1.925681,-0.254025,-1.912397,-1.898671,-0.210078,-1.583342,0.172967,-0.300568
2023,10,RS,-0.866025,0.500000,3196.8800,1,0,2659537.5200,-0.119196,0.619538,-0.174331,-1.735627,-0.597025,-1.784986,-1.717087,-0.616757,-0.989569,-0.011444,-0.545461
2023,11,RS,-0.500000,0.866025,1198.8300,0,0,997326.5700,0.640237,0.560383,-0.139106,-1.051435,-0.160479,-1.475558,-1.034681,-0.053663,-1.405210,0.215997,-0.398525
2023,12,RS,-2.4492936e-16,1.000000,799.2200,0,0,664884.3800,-0.180456,0.572477,-0.052615,-0.115788,1.149156,-0.565475,-0.117973,1.135092,-0.336420,0.142232,-0.692398
2007,7,RO,-0.500000,-0.866025,31872.2000,1,1,20576931.6000,-0.414477,0.474675,-0.126781,0.074265,0.494338,-0.620080,0.022609,0.415583,-0.707528,-1.025710,-0.104653
2007,8,RO,-0.866025,-0.500000,31872.2000,1,1,20576931.6000,-0.463097,0.445230,-0.107042,0.486535,0.213702,-0.274249,0.403350,0.634564,-0.885659,-1.013416,-0.594440
2007,9,RO,-1.000000,-1.8369702e-16,23904.1500,1,1,15432698.7000,-0.337983,0.444178,-0.126542,0.705827,0.338429,-0.019426,0.649368,0.227885,-0.187977,-1.031857,0.140241
2007,10,RO,-0.866025,0.500000,12748.8800,1,1,8230772.6400,0.111583,0.398958,-0.110220,0.425133,0.650247,0.326406,0.397493,0.509432,0.242508,-0.859739,1.560623
2007,11,RO,-0.500000,0.866025,4780.8300,1,0,3086539.7400,0.245773,0.370301,-0.139387,0.346188,0.837338,0.381011,0.344775,0.884828,0.732370,-0.890475,1.266751
2007,12,RO,-2.4492936e-16,1.000000,3187.2200,1,0,2057693.1600,0.451594,0.381869,-0.126444,0.290634,0.681429,0.399212,0.297914,0.603281,0.955035,-0.847445,1.021857
2008,1,RO,0.500000,0.866025,2522.1000,1,0,1523333.5200,0.852866,0.402376,-0.167642,0.126896,0.587884,0.472019,0.163190,0.415583,1.029256,-1.019563,0.042283
2008,2,RO,0.866025,0.500000,2522.1000,1,0,1523333.5200,0.360514,0.428141,-0.171076,0.088885,0.525520,0.399212,0.116330,0.603281,1.044101,0.314350,0.238198
2008,3,RO,1.000000,6.123234e-17,2522.1000,1,0,1523333.5200,0.552398,0.422357,-0.186154,0.065494,0.619065,0.490221,0.101686,0.603281,0.999568,2.189205,-1.926661
2008,4,RO,0.866025,-0.500000,3783.1500,1,0,2285000.2800,0.359542,0.400798,-0.152846,0.208765,0.806156,0.417414,0.221766,0.728413,0.984723,1.814234,-1.867887
2008,5,RO,0.500000,-0.866025,10088.4000,1,1,6093334.0800,0.142376,0.461793,-0.174902,-0.036843,0.681429,-0.365257,-0.024252,0.728413,0.123754,1.439263,-1.804215
2008,6,RO,1.2246468e-16,-1.000000,18915.7500,1,1,11425001.4000,-0.454345,0.488084,-0.150021,-0.136255,0.369611,-0.310652,-0.147260,0.384300,0.197975,1.070439,-1.740542
2008,7,RO,-0.500000,-0.866025,25221.0000,1,1,15233335.2000,-0.446890,0.469943,-0.110949,0.252623,0.338429,-0.638282,0.171977,0.165319,-0.603617,0.695468,-1.676870
2008,8,RO,-0.866025,-0.500000,25221.0000,1,1,15233335.2000,-0.369099,0.411577,-0.122124,0.667817,0.525520,-0.165039,0.579077,0.571998,-0.989569,0.179115,-0.398525
